hospital_name,institution_type,specialty,departments,address,sido,sigungu,dong,phone,website,email,representative,bed_count,doctor_count,established_date,ykiho
피네의원,의원,,,"서울특별시 서초구 강남대로 621, 잠원동 K-TOWER 10층 (잠원동)",서울,서초구,잠원동,02-514-8484,https://thefineclinic.com,info@fineclinic.com,,0,8,20240222,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjE0ODEjODEjJDEjJDYjJDgz
피데스의원,의원,,,"서울특별시 강남구 선릉로162길 41, 3층 (청담동)",서울,강남구,청담동,02-540-7931,https://fidesclinic.imweb.me/,fidesclinicseoul@naver.com,이미지,0,1,20250626,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQyIyQxIyQwMCQ0NjE0ODEjODEjJDEjJDYjJDgz
피아프의원,의원,,,"서울특별시 송파구 올림픽로 82, 1층 101호 (잠실동)",서울,송파구,잠실동,0507-1319-8884,http://www.piafclinic.com/,webtick@gmail.com,,0,1,20230607,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ2MiQzNjE4MzIjNDEjJDEjJDQjJDgz
피어봄의원,의원,,,"서울특별시 서초구 동작대로 132, 6층 (방배동, 안석빌딩)",서울,서초구,방배동,1577-8346,http://js.pieobom.com/,hosting@gabia.com,최우준,0,1,20101126,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ5OSQzNjEyMjIjNTEjJDEjJDIjJDgz
피어봄의원,의원,,,"서울특별시 송파구 올림픽로 102, 10층 (잠실동, 서일빌딩)",서울,송파구,잠실동,02-1600-5026,http://js.pieobom.com/,hosting@gabia.com,최우준,0,3,20080430,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQyIyQ5IyQwMCQ0NjE0ODEjNjEjJDEjJDQjJDgz
피에이치디피부과의원,의원,,,"서울특별시 강남구 논현로 842, 압구정빌딩 2층 201호 (신사동)",서울,강남구,신사동,02-514-5130,https://phdclinic.com,team@madeinreal.com,권인호,0,2,20150713,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz
픽셀랩성형외과의원,의원,,,"서울특별시 서초구 서초대로73길 42, 강남역리가스퀘어 306~311호 (서초동)",서울,서초구,서초동,02-595-8568,https://pixelab.co.kr/,nadaumps@naver.com,,0,1,20220222,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ2MiQyNjEwMDIjNjEjJDEjJDgjJDgz
필앤필의원,의원,,,"서울특별시 강남구 강남대로 416, 창림빌딩 6층 (역삼동)",서울,강남구,역삼동,02-6407-1000,https://fillnfill.com,fillnfill@naver.com,,0,1,20241119,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ5MiQ0NjEwMDIjODEjJDEjJDYjJDgz
핑슬림의원,의원,,,"서울특별시 서초구 강남대로 212, 8층 (양재동)",서울,서초구,양재동,554-1969,https://pingclinic.kr,zotaping@naver.com,이맹노,0,1,20070830,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQwMyQzNjE0ODEjNDEjJDEjJDgjJDgz
하늘호수피부과의원,의원,,,"서울특별시 강동구 고덕로 254, (명일동, 이화빌딩)",서울,강동구,명일동,02-481-3555,http://www.skylakeskin.com/,skylakeskin@naver.com,직접진료,0,1,20040507,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz
하루의원,의원,,,"서울특별시 강남구 도산대로 104, 7층 (논현동, 1st Avenue)",서울,강남구,논현동,02-511-2213,http://haruclinic.co.kr/,haruclinic7@naver.com,,0,1,20170623,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQ4OSQyNjE4MzIjNjEjJDEjJDgjJDgz
하이라인피부과의원,의원,,,"서울특별시 강서구 공항대로 165, A동 2층 (마곡동)",서울,강서구,마곡동,1660-2480,https://www.highlineskin.com,highlineskin.official@gmail.com,이미지,0,2,20250424,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQyIyQ3IyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz
하이맵의원,의원,,,"서울특별시 서초구 서초대로 320, 하림인터내셔날빌딩 201호 (서초동)",서울,서초구,서초동,02-6232-7582,https://blog.himapclinic.com/,"atenvue73@gmail.com, ceo@growthmk.com, hello@inblog.ai, kimhyejeung@brancos.co.kr, prodoer@brancos.co.kr",증상과,0,3,20210811,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQyIyQ5IyQwMCQzNjE0ODEjNDEjJDEjJDgjJDgz
학아재의원,의원,,,"서울특별시 강남구 논현로159길 10, 5층, 6층 일부호 (신사동)",서울,강남구,신사동,02-515-7647,http://www.hagajaeclinic.com/,martin@hagajae.com,이미지,0,2,20141107,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ3MiQyNjE4MzIjNjEjJDEjJDQjJDgz
한나셀의원,의원,,,"서울특별시 강남구 도산대로 122, 에메랄드타워 14층 (논현동)",서울,강남구,논현동,,http://hannacell.com,evaevo@naver.com,권한나,0,1,20190409,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQyIyQ1IyQwMCQzNjEwMDIjODEjJDEjJDIjJDgz
한마음의원,의원,,,"서울특별시 광진구 자양로 126, (구의동)",서울,광진구,구의동,02-455-2264,http://www.hyhosp.com/,"admin@hyhosp.com, customer@hyhosp.com",아동병원,0,1,19971008,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzUxIyQxIyQxIyQ4OSQyNjEyMjIjNTEjJDEjJDYjJDgz
한마음의원,의원,,,"서울특별시 강북구 오현로 191, 2층 (번동)",서울,강북구,번동,02-946-1416,http://www.hyhosp.com/,"admin@hyhosp.com, customer@hyhosp.com",아동병원,0,1,20010714,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ3MiQyNjEyMjIjNDEjJDEjJDgjJDgz
한마음의원,의원,,,"서울특별시 강서구 양천로 28, 벽산에어트리움 202호 (방화동)",서울,강서구,방화동,02-2663-6312,http://www.hyhosp.com/,"admin@hyhosp.com, customer@hyhosp.com",아동병원,0,1,20020517,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQyIyQ1IyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz
한맘플러스재활의학과의원,의원,,,"서울특별시 강남구 역삼로 527, 그린메디칼사옥 1-2층,3층은일부층 (대치동)",서울,강남구,대치동,02-3452-9912,http://www.1mam.net,kospia@hanmail.net,,0,1,20120927,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQxMyQyNjEwMDIjNjEjJDEjJDQjJDgz
한빛가정의학과의원,의원,,,"서울특별시 강남구 삼성로 233, (대치동, 신사빌딩 2층일부)",서울,강남구,대치동,02-508-6623,http://www.hanbit2k.co.kr/,hanbit7582@naver.com,,0,1,20101222,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ4MiQzNjEyMjIjNjEjJDEjJDAjJDgz
한양정형외과의원,의원,,,"서울특별시 동대문구 천호대로 455, (장안동)",서울,동대문구,장안동,02-2242-7844,https://www.hyos.co.kr,"hello@company.co, juyhu@yahoo.co.kr",소개,0,1,19890104,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
한티닥터스피부과의원,의원,,,"서울특별시 강남구 선릉로 311, 2층 (역삼동)",서울,강남구,역삼동,02-567-3630,http://hanti.doctors365.co.kr,doctors365@naver.com,,0,1,20190211,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQyIyQxIyQwMCQyNjEyMjIjNzEjJDEjJDgjJDgz
해맑은소아과의원,의원,,,"서울특별시 광진구 자양로 288, 2층 (구의동)",서울,광진구,구의동,02-3437-3722,http://www.sunhani.co.kr,"hadela7585@naver.com, lovehadela@naver.com",김창훈,0,1,20020207,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjEyMjIjNTEjJDEjJDIjJDgz
해맑은의원,의원,,,"서울특별시 강북구 오현로 190, (번동)",서울,강북구,번동,02-985-8105,http://www.sunhani.co.kr,"hadela7585@naver.com, lovehadela@naver.com",김창훈,0,1,20060428,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ3MiQzNjEwMDIjNDEjJDEjJDgjJDgz
핸슨의원,의원,,,"서울특별시 서초구 서초대로 3-4, 402,409호 (방배동, 방배디오슈페리움1)",서울,서초구,방배동,532-8053,http://www.drhansen.kr,team@madeinreal.com,,0,1,20080529,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQxMyQ0NjE0ODEjODEjJDEjJDYjJDgz
행복한피부과의원,의원,,,"서울특별시 노원구 동일로 1401, 상아빌딩 지상5층 (상계동)",서울,노원구,상계동,02-932-2255,http://www.happyskin.co.kr,happyskinclinic4u@gmail.com,김면수,0,1,20030414,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQxMyQzNjE4MzIjNjEjJDEjJDAjJDgz
허준원엠디피부과의원,의원,,,"서울특별시 강남구 언주로174길 26, 남강빌딩 2층 (신사동)",서울,강남구,신사동,02-518-0382,https://www.youtube.com/channel/UC73pldKqWhuMAB6yJgV2tVw,"contents@dolwumul.com, ncontents@dolwumul.com, yt-support-solutions-kr@google.com",,0,2,20171110,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQxIyQ5MiQzNjEyMjIjNDEjJDEjJDgjJDgz
현대의원,의원,,,"서울특별시 도봉구 우이천로 478, (쌍문동)",서울,도봉구,쌍문동,02-993-0335,http://www.hdhosp.co.kr/,ma6107@hanmail.net,안내,0,1,20021026,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQ3MiQyNjE0ODEjODEjJDEjJDYjJDgz
혜성민가족의원,의원,,,"서울특별시 노원구 노원로 330, 롯데마트 3층 (중계동)",서울,노원구,중계동,02-952-8866,https://hyesungmin.ad-media.kr,hsmin2024@naver.com,,0,1,20240125,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4OSQzNjE0ODEjNTEjJDEjJDIjJDgz
호산의원,의원,,,"서울특별시 구로구 구로동로 215-1, 2층 (구로동)",서울,구로구,구로동,02-862-7067,http://www.ladyhosan.co.kr/,hosan01@daum.net,,0,1,19900821,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3MiQyNjE4MzIjNjEjJDEjJDAjJDgz
호수의원,의원,,,"서울특별시 용산구 독서당로 85, 3층 (한남동)",서울,용산구,한남동,02-792-0506,http://www.hosooclinic.com/,info@hosooclinic.com,,0,1,20150930,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ4OSQyNjEyMjIjODEjJDEjJDYjJDgz
호안의원,의원,,,"서울특별시 용산구 독서당로 78, 고은빌딩 2~4층 (한남동)",서울,용산구,한남동,02-6497-5050,https://hoan.clinic/,contact@hoan.clinic,,0,3,20250304,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ2MiQyNjEwMDIjNjEjJDEjJDgjJDgz
홍대고운세상피부과의원,의원,,,"서울특별시 마포구 월드컵로1길 14, 딜라이트스퀘어 A동 2층 202, 203호 (합정동, 마포 한강 푸르지오)",서울,마포구,합정동,3143-3822,http://www.beautyforever.co.kr,"2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com, 8c30b2581acc426badc414e8a5dc04ef@sentry.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com",,0,1,20020218,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ3OSQzNjEyMjIjNDEjJDEjJDQjJDgz
홍대입구역베러미의원,의원,,,"서울특별시 마포구 양화로 133, 서교타워 M층 중1호, 중2호 (서교동)",서울,마포구,서교동,1833-8185,https://hongdae.bettermeclinic.co.kr/,hongdae@bettermeclinic.co.kr,,0,2,20251128,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ5MiQyNjEyMjIjNDEjJDEjJDgjJDgz
홍대톡스앤필의원,의원,,,"서울특별시 마포구 양화로 162, 11층, 12층 (동교동)",서울,마포구,동교동,02-332-4842,https://www.toxnfill50.com,bbg@bbgnetworks.com,피부,0,2,20140822,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3MiQzNjEyMjIjNjEjJDEjJDgjJDgz
홍대포에버의원,의원,,,"서울특별시 마포구 양화로 162, 10층 (동교동)",서울,마포구,동교동,1899-8344,https://hd.4everclinic.com,hd@4-ever.co.kr,,0,1,20260130,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQwMyQzNjEwMDIjODEjJDEjJDIjJDgz
화이트성형외과의원,의원,,,"서울특별시 강남구 도산대로 318, SB타워 804호 (논현동)",서울,강남구,논현동,518-7070,http://www.whiteclinic.com/,hosting@gabia.com,,0,1,19991222,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNTEjJDEjJDIjJDgz
화인통증의학과의원,의원,,,"서울특별시 중구 퇴계로 447, 2층 217호 (황학동, 황학 아크로타워)",서울,중구,황학동,02-2237-7525,http://sindang.fine-mc.com/,webtick@gmail.com,,0,1,20160823,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ3MiQyNjEwMDIjNDEjJDEjJDgjJDgz
휴먼성형외과의원,의원,,,"서울특별시 서초구 강남대로 509, b동 11층 (반포동)",서울,서초구,반포동,02-515-3003,https://pshm.co.kr/,hosting@gabia.com,,0,1,20141016,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ3MiQzNjEwMDIjNDEjJDEjJDgjJDgz
힐세리온의원,의원,,,"서울특별시 구로구 디지털로 306, 대륭포스트타워2차 218,219호 (구로동)",서울,구로구,구로동,02-6095-6326,https://www.healcerionclinic.co.kr/,webtick@gmail.com,,0,1,20260126,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ5MiQyNjEwMDIjNDEjJDEjJDQjJDgz
111의원,의원,,,"서울특별시 강남구 도산대로 111, (신사동, S-TOWER 11~12층)",서울,강남구,신사동,02-540-8111,http://www.madiheal.com,snumadiheal@naver.com,카톡,0,1,20151119,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNjEjJDEjJDQjJDgz
2060오스킨성형외과의원,의원,,,"서울특별시 강남구 테헤란로87길 13, 서영빌딩 7층 (삼성동)",서울,강남구,삼성동,02-555-2324,http://www.youtube.com/@oskin2060,yt-support-solutions-kr@google.com,,0,1,20011008,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQyIyQ1IyQwMCQyNjEwMDIjNDEjJDEjJDQjJDgz
4월31일성형외과의원,의원,,,"서울특별시 강남구 논현로 707, 4월 31일 빌딩 지하1층 일부, 2~3층 (논현동)",서울,강남구,논현동,02-540-6777,http://www.april31.co.kr,"april31s@april31.co.kr, jjiyoon@hotmail.com",중국성형,0,5,20000105,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjEwMDIjNTEjJDEjJDYjJDgz
OLE(올래)성형외과의원,의원,,,"서울특별시 강남구 압구정로30길 23, 6층 604호 (신사동)",서울,강남구,신사동,516-0005,http://www.oleps.co.kr,webtick@gmail.com,,0,1,20110726,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ5OSQzNjEwMDIjNDEjJDEjJDQjJDgz
가넷성형외과의원,의원,,,"서울특별시 강남구 압구정로30길 51, I.S.A 빌딩 5층 (신사동)",서울,강남구,신사동,02-517-8800,http://www.garnetps.co.kr/?mik=place,garnetps100@gmail.com,책임진료,0,1,20221227,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ5OSQyNjE0ODEjNTEjJDEjJDYjJDgz
강남더슬림의원,의원,,,"서울특별시 서초구 신반포로 315, 삼덕빌딩 4층 (잠원동)",서울,서초구,잠원동,02-547-9877,https://www.youtube.com/@slimTV,"jmw2704@danacreative.kr, yt-support-solutions-kr@google.com",대한지방,0,2,20170713,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQyIyQ3IyQwMCQyNjEwMDIjNjEjJDEjJDAjJDgz
강남미앤미의원,의원,,,"서울특별시 서초구 강남대로 439, 유화빌딩 8층 901호 (서초동)",서울,서초구,서초동,02-567-1102,http://gn.branch.mimimi.co.kr/event/event_list.php,webtick@gmail.com,이환석,0,1,20070315,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzExIyQxIyQ3IyQwMyQzNjE4MzIjNTEjJDEjJDIjJDgz
강남삼성성형외과의원,의원,,,"서울특별시 강남구 강남대로 506, 광명빌딩 5층 502호 (논현동)",서울,강남구,논현동,02-3477-4700,https://youtube.com/@bstps,yt-support-solutions-kr@google.com,,0,1,20031203,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz
강남역데이원의원,의원,,,"서울특별시 서초구 강남대로 423, 한승빌딩 4층 402호 (서초동)",서울,서초구,서초동,02-594-5001,https://www.youtube.com/@DayoneClinicDrChan,yt-support-solutions-kr@google.com,,0,1,20191203,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5OSQyNjE0ODEjNDEjJDEjJDgjJDgz
강남연세외과의원,의원,,,"서울특별시 서초구 강남대로53길 7, 강남애니타워 401,402호 (서초동)",서울,서초구,서초동,02-522-1905,https://www.gnysbreast.com,helpcustomer@naver.com,,0,1,20240731,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ3MiQzNjEyMjIjNzEjJDEjJDgjJDgz
강남의원,의원,,,"서울특별시 송파구 마천로51길 2, 2층 (마천동, 수정빌딩)",서울,송파구,마천동,02-408-7999,https://youtube.com/@iMEDTV-xc8go,yt-support-solutions-kr@google.com,,0,1,20110803,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3OSQyNjEyMjIjNTEjJDEjJDYjJDgz
강남피어리의원,의원,,,"서울특별시 강남구 강남대로 590, 10층 (논현동, 미혜빌딩)",서울,강남구,논현동,02-515-0202,http://www.periclinic.com/,periclinic@naver.com,편근석,0,1,20110830,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ4OSQzNjE4MzIjNjEjJDEjJDAjJDgz
강북보아스이비인후과의원,의원,,,"서울특별시 강북구 도봉로 242, 한국전력 강북성북지사 2층 1호 (미아동)",서울,강북구,미아동,02-980-1530,http://www.boazsleep.co.kr,"boaz_ent@naver.com, boazent@boazent.net",이미지,0,5,20130801,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz
강북서울외과의원,의원,,,"서울특별시 강북구 솔샘로 233, (미아동)",서울,강북구,미아동,02-988-4640,http://www.kbseoulsurgery.co.kr/,hosting@gabia.com,이기문,0,1,20011212,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzUxIyQyIyQ1IyQwMCQzNjE0ODEjNDEjJDEjJDgjJDgz
강서톡스앤필의원,의원,,,"서울특별시 강서구 공항대로 190, 푸리마타워 2층 201~207호 (마곡동)",서울,강서구,마곡동,02-6958-8688,http://www.toxnfill32.com/,bbg@bbgnetworks.com,피부,0,1,20240410,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4MiQzNjE0ODEjNjEjJDEjJDQjJDgz
건대성모외과의원,의원,,,"서울특별시 광진구 아차산로 226, 성용빌딩 4층 (자양동)",서울,광진구,자양동,02-498-7000,http://www.kusurgery.com/,hosting@gabia.com,장원철,0,1,20220203,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQxMyQzNjEyMjIjNTEjJDEjJDYjJDgz
건대톡스앤필의원,의원,,,"서울특별시 광진구 아차산로 237, 삼진빌딩 3, 5층 (화양동)",서울,광진구,화양동,02-6235-1567,http://www.toxnfill6.com/,bbg@bbgnetworks.com,피부,0,3,20191023,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjE4MzIjODEjJDEjJDIjJDgz
고슬림외과의원,의원,,,"서울특별시 강남구 도산대로 122, 에메랄드타워 13층 (논현동)",서울,강남구,논현동,070-8657-4074,https://www.goslim.co.kr,goslim123@naver.com,,0,1,20231103,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ5IyQwMyQ0NjEwMDIjNjEjJDEjJDQjJDgz
고유성형외과의원,의원,,,"서울특별시 강남구 강남대로 624, ICT TOWER, 8층 일부 (신사동)",서울,강남구,신사동,02-540-6888,https://www.youtube.com/@koyoups,yt-support-solutions-kr@google.com,,0,1,20210826,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ4OSQyNjE4MzIjNjEjJDEjJDgjJDgz
고은미즈의원,의원,,,"서울특별시 노원구 동일로 1553, (상계동)",서울,노원구,상계동,02-3392-3338,http://www.gomiz.co.kr,hosting@gabia.com,,0,1,20100308,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz
공간성형외과의원,의원,,,"서울특별시 강남구 강남대로 616, 신사미타워 15층 (신사동)",서울,강남구,신사동,02-511-2230,https://www.gongganprs.com,yt-support-solutions-kr@google.com,채널로,0,1,20240327,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ2MiQyNjEyMjIjNjEjJDEjJDAjJDgz
광피부과의원,의원,,,"서울특별시 강남구 도산대로 318, SB타워 14층 3,4호 (논현동)",서울,강남구,논현동,02-566-2701,https://glowderm.kr/events,glowderm@naver.com,조광현,0,1,20240517,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQxIyQxMyQyNjE0ODEjNDEjJDEjJDQjJDgz
그녀의헤어라인의원,의원,,,"서울특별시 강남구 논현로 826, 제이와이(JY빌딩) 4층 (신사동)",서울,강남구,신사동,02-6953-5827,http://zhairline.com,"zhairline@naver.com, zhairline@zhairline.com",정지헌,0,1,20230511,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ3OSQzNjE4MzIjNDEjJDEjJDgjJDgz
그림성형외과의원,의원,,,"서울특별시 강남구 언주로 641, 펜트힐 루 논현 2층 219~226호 (논현동)",서울,강남구,논현동,543-5467,https://www.geurimplasticsurgery.co.kr/,"drkoo@drkoojeju.com, geurimplasticsurgery@gmail.com",,0,1,20071009,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ2MiQzNjEwMDIjNDEjJDEjJDgjJDgz
글램성형외과의원,의원,,,"서울특별시 강남구 도산대로 138, 4층 (논현동)",서울,강남구,논현동,02-543-0309,http://glamps.co.kr,cybercid@spo.go.kr,이태성,0,1,20250417,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQyIyQ3IyQwMCQyNjEwMDIjNjEjJDEjJDQjJDgz
글로우의원,의원,,,"서울특별시 서초구 강남대로 337, 11층 (서초동)",서울,서초구,서초동,02-2039-2460,https://booking.naver.com/booking/13/bizes/563224,"glowclinic@naver.com, trustnhope@naver.com",,0,1,20210701,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjEwMDIjODEjJDEjJDIjJDgz
글로웰의원,의원,,,"서울특별시 영등포구 의사당대로1길 34, 302호 (여의도동, 인영빌딩)",서울,영등포구,여의도동,02-2631-9900,https://www.youtube.com/channel/UC4QQoSyFPbvnYW0zQNZIIKw,yt-support-solutions-kr@google.com,,0,3,20021230,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQyIyQxIyQwMCQzNjEyMjIjNTEjJDEjJDYjJDgz
기린성형외과의원,의원,,,"서울특별시 서초구 서초대로77길 54, 서초더블유타워 7~8층 (서초동)",서울,서초구,서초동,562-1000,https://girinps.com/,"admin@girinlife.com, test@girinlife.com",,0,23,20150713,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQ3OSQyNjE4MzIjNjEjJDEjJDgjJDgz
김동진성형외과의원,의원,,,"서울특별시 중구 명동길 36-1, 4층 (명동2가, 삼호빌딩)",서울,중구,명동2가,02-753-7383,http://www.djclinic.com,dj@djclinic.com,,0,1,20030823,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjODEjJDEjJDYjJDgz
김종서성형외과의원,의원,,,"서울특별시 강남구 논현로 842, 압구정빌딩, 2층일부 (신사동)",서울,강남구,신사동,3416-0070,http://www.surgery.co.kr,"godo@godo.co.kr, plastic@surgery.co.kr",,0,1,20021114,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ5OSQyNjE0ODEjNTEjJDEjJDYjJDgz
