hospital_name,institution_type,specialty,departments,address,sido,sigungu,dong,phone,website,email,representative,bed_count,doctor_count,established_date,ykiho
코앤미성형외과의원,의원,,,"서울특별시 서초구 강남대로 405, 통영빌딩 10층 (서초동)",서울,서초구,서초동,02-540-5401,,,,0,2,20180705,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ5OSQyNjE4MzIjNjEjJDEjJDAjJDgz
코앤유의원,의원,,,"서울특별시 관악구 남부순환로 1715, 3층 (봉천동)",서울,관악구,봉천동,02-872-7707,,,,0,1,20100511,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQ5MiQzNjE4MzIjODEjJDEjJDYjJDgz
코앤유의원,의원,,,"서울특별시 강서구 공항대로 32, (공항동)",서울,강서구,공항동,02-2661-0567,http://www.conyou.co.kr,,,0,1,20040628,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQ5MiQzNjE4MzIjNjEjJDEjJDAjJDgz
코앤유의원,의원,,,"서울특별시 구로구 경인로59길 8, 태영프라자 311호 (신도림동)",서울,구로구,신도림동,02-2633-5687,http://www.coyou.co.kr,,,0,1,20090930,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ4MiQyNjE0ODEjNzEjJDEjJDgjJDgz
코어이비인후과의원,의원,,,"서울특별시 용산구 한강대로 92, (한강로2가)",서울,용산구,한강로2가,02-796-8884,,,,0,1,20140509,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzMxIyQxIyQ3IyQ3OSQyNjE4MzIjNDEjJDEjJDQjJDgz
코어피부과의원,의원,,,"서울특별시 강남구 논현로 833, 재경빌딩 3층 302호 (신사동)",서울,강남구,신사동,02-512-0326,,,,0,1,20260120,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ2MiQyNjE4MzIjNjEjJDEjJDAjJDgz
코이젠이비인후과의원,의원,,,"서울특별시 마포구 마포대로 68, 206~210-1호 (도화동, 마포아크로타워)",서울,마포구,도화동,02-2135-8808,,,,0,2,20180702,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQzIyQwMyQ0NjE0ODEjNTEjJDEjJDYjJDgz
코코메디의원,의원,,,"서울특별시 동대문구 장한로 166, 2층 (장안동)",서울,동대문구,장안동,02-499-7585,,,,0,1,20080811,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQxMyQzNjEwMDIjNDEjJDEjJDQjJDgz
코코성형외과의원,의원,,,"서울특별시 강남구 논현로 851, (신사동, 1층,3층)",서울,강남구,신사동,543-0042,,,,0,1,20040219,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQxIyQwMyQ0NjEwMDIjODEjJDEjJDYjJDgz
코코의원,의원,,,"서울특별시 강동구 천호대로 1034, 4층 402호 (성내동, 탑 메디칼센타)",서울,강동구,성내동,02-476-7004,,,,0,1,20170206,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQ4OSQ0NjE0ODEjNTEjJDEjJDIjJDgz
코헨의원,의원,,,"서울특별시 강남구 테헤란로87길 13, 서영빌딩 201호 (삼성동)",서울,강남구,삼성동,02-568-2580,,,,0,1,20040806,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3OSQyNjEyMjIjNTEjJDEjJDYjJDgz
콜나움의원,의원,,,"서울특별시 강남구 강남대로 378, 준빌딩 8층 (역삼동)",서울,강남구,역삼동,02-562-1374,,,,0,1,20240326,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ5MiQzNjEwMDIjNzEjJDEjJDgjJDgz
쿨맨비뇨의학과의원,의원,,,"서울특별시 강동구 천호대로 1006, 307호, 308호 (성내동)",서울,강동구,성내동,02-471-7011,http://chunho.coolman.co.kr/,,,0,1,20140911,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ3MiQ0NjE0ODEjNDEjJDEjJDgjJDgz
쿨성형외과의원,의원,,,"서울특별시 강남구 논현로 841, 제이비 미소빌딩 5층 509호 (신사동)",서울,강남구,신사동,02-6677-4560,,,,0,1,20210706,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQyIyQzIyQwMCQyNjEyMjIjNjEjJDEjJDgjJDgz
퀴앤코플러스이비인후과의원,의원,,,"서울특별시 동작구 서달로 150, 2층 (흑석동, 해가든상가)",서울,동작구,흑석동,02-813-7755,,,,0,1,20110107,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ3OSQzNjEwMDIjODEjJDEjJDYjJDgz
퀸스유피에스의원,의원,,,"서울특별시 서초구 강남대로 509, b동 8층 (반포동)",서울,서초구,반포동,,,,,0,1,20241108,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ2MiQzNjEwMDIjNjEjJDEjJDAjJDgz
퀸스의원,의원,,,"서울특별시 광진구 능동로 50, 2층 (자양동, 이튼타워리버상가 2차)",서울,광진구,자양동,02-447-2808,http://sb.wazzang.net/024472808/,,,0,1,20060911,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ5MiQzNjEyMjIjNjEjJDEjJDgjJDgz
퀸스타운의원,의원,,,"서울특별시 강북구 도봉로 352, 305,306호 (번동, 효성네오인텔리안)",서울,강북구,번동,02-990-4648,,,,0,1,20091012,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQxMyQzNjE4MzIjNDEjJDEjJDgjJDgz
퀸즈성형외과의원,의원,,,"서울특별시 노원구 동일로 1689, 203, 216호 (상계동, 하이베라스)",서울,노원구,상계동,02-937-0709,,,,0,1,20200804,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQ5MiQyNjEyMjIjNTEjJDEjJDIjJDgz
퀸즈여성의원,의원,,,"서울특별시 강동구  양재대로 1365, (성내동)",서울,강동구,성내동,02-428-2223,http://www.queendoctor.com,,,0,1,20000228,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz
퀸즈의원,의원,,,"서울특별시 성동구 행당로 6, 203호 (금호동1가)",서울,성동구,금호동1가,02-2295-5735,,,,0,1,20150630,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNzEjJDEjJDgjJDgz
퀸즈피부과의원,의원,,,"서울특별시 영등포구 영중로2길 1, 4층 (영등포동3가)",서울,영등포구,영등포동3가,02-2676-8815,http://www.5queen.com/,,,0,1,20130228,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ3MiQyNjEyMjIjNjEjJDEjJDAjJDgz
큐디의원,의원,,,"서울특별시 강남구 강남대로 502, 서희빌딩 3층 (논현동)",서울,강남구,논현동,02-514-1650,,,,0,1,20250929,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQxMyQyNjEyMjIjNDEjJDEjJDQjJDgz
큐브산부인과의원,의원,,,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 238,239호 (신도림동)",서울,구로구,신도림동,02-3439-7862,,,,0,2,20160401,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQyIyQzIyQwMCQyNjE0ODEjNjEjJDEjJDgjJDgz
큐브성형외과의원,의원,,,"서울특별시 구로구 경인로 662, 10층 (신도림동, 디큐브시티)",서울,구로구,신도림동,02-2211-0070,,,,0,1,20110905,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ2MiQ0NjE0ODEjNDEjJDEjJDgjJDgz
큐빅산부인과의원,의원,,,"서울특별시 노원구 동일로 1689, 207호 (상계동, 하이베라스)",서울,노원구,상계동,02-930-1450,,,,0,1,19990519,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQ5IyQ2MiQzNjEwMDIjNDEjJDEjJDQjJDgz
큐에이성형외과의원,의원,,,"서울특별시 강남구 도산대로 228, 연승빌딩 6층 (논현동)",서울,강남구,논현동,02-548-1103,https://www.qaps.co.kr,,,0,1,20250911,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ3OSQ0NjE0ODEjNjEjJDEjJDgjJDgz
큐오필의원,의원,,,"서울특별시 서초구 강남대로 509, 7층 (반포동)",서울,서초구,반포동,02-562-9222,,,,0,1,20091207,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQxMyQzNjEyMjIjNDEjJDEjJDQjJDgz
큐티스의원,의원,,,"서울특별시 용산구 한강대로 95, B1층 157-1호 (한강로2가, 래미안용산 더 센트럴)",서울,용산구,한강로2가,02-6405-1110,,,,0,1,20190821,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQxMyQzNjE4MzIjNjEjJDEjJDgjJDgz
크리스성형외과의원,의원,,,"서울특별시 강남구 도산대로 111, S-TOWER 6층 (신사동)",서울,강남구,신사동,02-540-5800,,,,0,1,20251228,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ3MiQzNjE4MzIjNDEjJDEjJDQjJDgz
크크서울의원,의원,,,"서울특별시 서초구 강남대로 439, 7층 702호 (서초동)",서울,서초구,서초동,02-545-2033,,,,0,1,20191105,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQ3MiQzNjEyMjIjNzEjJDEjJDgjJDgz
큰사랑의원,의원,,,"서울특별시 광진구 면목로 203, 2층 (중곡동)",서울,광진구,중곡동,02-491-8549,,,,0,1,20070801,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQyIyQxIyQwMCQyNjE0ODEjNjEjJDEjJDQjJDgz
큰열매여성의원,의원,,,"서울특별시 광진구 용마산로 23, 1.2.3층 (중곡동)",서울,광진구,중곡동,454-3576,http://www.bigfruit.co.kr/,,,0,1,19980407,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzMxIyQxIyQzIyQwMyQzNjE0ODEjNzEjJDEjJDgjJDgz
클라리제의원,의원,,,"서울특별시 노원구 한글비석로 231, 위성프라자 지하1층 B01호 일부, B02호 (중계동)",서울,노원구,중계동,02-931-6675,,,,0,1,20250923,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQxMyQyNjE0ODEjNTEjJDEjJDYjJDgz
클라시코의원,의원,,,"서울특별시 강남구 도산대로75길 11, 2층 (청담동)",서울,강남구,청담동,02-515-7511,,,,0,1,20220504,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQxMyQyNjEyMjIjNjEjJDEjJDQjJDgz
클래스원의원,의원,,,"서울특별시 강남구 강남대로 390, 미진프라자 10층 (역삼동)",서울,강남구,역삼동,,,,,0,3,20250630,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ4OSQyNjE0ODEjNDEjJDEjJDQjJDgz
클래시성형외과의원,의원,,,"서울특별시 서초구 서초대로77길 24, 12층 (서초동)",서울,서초구,서초동,02-545-2115,,,,0,1,20160607,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQ3MiQzNjEwMDIjODEjJDEjJDIjJDgz
클래식피부과의원,의원,,,"서울특별시 중구 명동길 60, T avenue 5층 (명동2가)",서울,중구,명동2가,02-778-0330,,,,0,1,20210511,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQ1IyQ3MiQyNjEwMDIjNjEjJDEjJDQjJDgz
클럽미즈라미체의원,의원,,,"서울특별시 송파구 백제고분로7길 14, 태원빌딩 (잠실동)",서울,송파구,잠실동,02-422-9888,http://www.lamiche.co.kr,,,0,15,20021119,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ4MiQyNjEwMDIjNjEjJDEjJDAjJDgz
클레어성형외과의원,의원,,,"서울특별시 강남구 테헤란로 107, 메디타워 10층 (역삼동)",서울,강남구,역삼동,02-2138-3177,http://clairps.co.kr,,,0,1,20241125,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQwMyQyNjEyMjIjODEjJDEjJDYjJDgz
클레오르의원,의원,,,"서울특별시 마포구 양화로 165, 4층 (동교동, 상진빌딩)",서울,마포구,동교동,02-3121-7556,,,,0,10,20150728,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ3MiQzNjE4MzIjNzEjJDEjJDgjJDgz
클레오르의원,의원,,,"서울특별시 서초구 강남대로 447, 남서울빌딩 12층 (서초동)",서울,서초구,서초동,02-3478-5111,,,,0,2,20260310,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ2MiQzNjE4MzIjNTEjJDEjJDYjJDgz
클레오의원,의원,,,"서울특별시 성북구 도봉로 29, 지상3층 (길음동)",서울,성북구,길음동,02-988-2975,,,,0,1,20080109,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQ2MiQyNjEwMDIjODEjJDEjJDIjJDgz
클레이성형외과의원,의원,,,"서울특별시 서초구 강남대로 483, 301호 (반포동, 청호빌딩)",서울,서초구,반포동,02-516-1368,http://www.drclay.co.kr/,,,0,1,20050530,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ4OSQyNjE4MzIjODEjJDEjJDIjJDgz
클렌피부과의원,의원,,,"서울특별시 송파구 양재대로 1222, (방이동, 올림픽프라자상가 326,327호)",서울,송파구,방이동,02-408-7676,,,,0,1,20091029,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQ3OSQzNjE0ODEjNTEjJDEjJDYjJDgz
클로바의원,의원,,,"서울특별시 도봉구 도봉로 484, (창동)",서울,도봉구,창동,02-904-8500,,,,0,1,20011008,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz
클리니크후즈후의원,의원,,,"서울특별시 강남구 선릉로 842, 3~6층 (청담동)",서울,강남구,청담동,02-1588-7536,http://www.snusinsa.co.kr,,,0,4,20080711,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQwMyQ0NjEwMDIjNDEjJDEjJDgjJDgz
클린앤미피부과의원,의원,,,"서울특별시 마포구 월드컵북로 347, 6층 (상암동, 상암메디칼빌딩)",서울,마포구,상암동,02-307-3375,http://www.cleannmi.co.kr,,,0,1,20110224,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNTEjJDEjJDIjJDgz
클린업피부과의원,의원,,,"서울특별시 영등포구 영중로 35, 3층 (영등포동4가, 삼경빌딩)",서울,영등포구,영등포동4가,02-2634-7588,,,,0,1,20011207,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ5OSQzNjE0ODEjNDEjJDEjJDgjJDgz
클린업피부과의원,의원,,,"서울특별시 서초구 강남대로 429, 10층 (서초동, 유창빌딩)",서울,서초구,서초동,02-561-0007,http://www.upskin.co.kr,,,0,1,20130305,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ4MiQ0NjEwMDIjNjEjJDEjJDAjJDgz
클린업피부과의원,의원,,,"서울특별시 강남구 선릉로 832, 2층 (청담동, 소나무빌딩)",서울,강남구,청담동,512-7582,http://www.upskin.co.kr,,,0,1,20080402,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz
클린업피부과의원,의원,,,"서울특별시 노원구 노해로 451, 청산빌딩 4층 (상계동)",서울,노원구,상계동,02-556-9070,,,,0,1,20040626,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQ3OSQzNjEwMDIjODEjJDEjJDYjJDgz
클린유의원,의원,,,"서울특별시 강남구 압구정로 162, 501,502호 (신사동)",서울,강남구,신사동,542-0090,,,,0,1,20160106,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQyIyQ5IyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz
클린타투의원,의원,,,"서울특별시 강남구 봉은사로 111, 4층 (논현동)",서울,강남구,논현동,1644-0755,http://www.ct-ms.co.kr,,,0,2,20170816,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz
클림의원명동점,의원,,,"서울특별시 중구 명동길 43, 4,5층 (명동1가)",서울,중구,명동1가,-,,,,0,4,20241227,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQwMyQ0NjEwMDIjODEjJDEjJDIjJDgz
클림의원홍대점,의원,,,"서울특별시 마포구 양화로 141, 롯데호텔 L7홍대 3층 전체호 (동교동)",서울,마포구,동교동,02-6953-4842,,,,0,1,20200108,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ5OSQzNjE4MzIjNTEjJDEjJDIjJDgz
키다리성형외과의원,의원,,,"서울특별시 서초구 강남대로 405, 통영빌딩 15층 1501호 (서초동)",서울,서초구,서초동,02-541-6500,,,,0,1,20181108,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQ5IyQ4MiQzNjE0ODEjNjEjJDEjJDQjJDgz
키올의원,의원,,,"서울특별시 서초구 강남대로101길 11, 태양빌딩 3층 (잠원동)",서울,서초구,잠원동,,,,,0,1,20250715,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQxMyQzNjE4MzIjNjEjJDEjJDAjJDgz
키즈맘소아청소년과의원,의원,,,"서울특별시 송파구 올림픽로35길 10, 상가B동 2층 212호 (신천동, 파크리오)",서울,송파구,신천동,02-416-7770,,,,0,1,20160826,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ2MiQzNjEyMjIjNjEjJDEjJDQjJDgz
키즈쑥쑥소아청소년과의원,의원,,,"서울특별시 성북구 북악산로 845, 상가203동 지상4층 (정릉동, 쌍용아파트)",서울,성북구,정릉동,02-909-0100,,,,0,1,20071114,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz
키즈엘소아청소년과의원,의원,,,"서울특별시 광진구 능동로 18, 202호 (자양동, 이튼타워리버3차)",서울,광진구,자양동,02-468-2020,,,,0,1,20130416,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ3MiQzNjEyMjIjODEjJDEjJDYjJDgz
키즈웰소아청소년과의원,의원,,,"서울특별시 중랑구 동일로 932, 119호,210호,211호,302호,305호 (묵동, 묵동자이아파트)",서울,중랑구,묵동,02-972-7975,,,,0,3,20110117,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQyIyQ3IyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz
키즈힐소아청소년과의원,의원,,,"서울특별시 강남구 압구정로34길 11, 압구정스퀘어 201호 (신사동)",서울,강남구,신사동,02-518-2240,,,,0,2,20161124,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQyIyQxIyQwMCQ0NjE0ODEjNDEjJDEjJDgjJDgz
킴스미의원,의원,,,"서울특별시 강서구 양천로 690, 3층 (염창동, 호서빌딩)",서울,강서구,염창동,02-3663-8975,,,,0,1,19980507,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQxMyQzNjEwMDIjNTEjJDEjJDIjJDgz
킴스아산의원,의원,,,"서울특별시 관악구 관악로 268, 1층 (봉천동)",서울,관악구,봉천동,02-883-7282,,,,0,1,20170220,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQyIyQ5IyQwMCQyNjEyMjIjNDEjJDEjJDgjJDgz
킴스피부과의원,의원,,,"서울특별시 강동구 천호대로 1015, (천호동)",서울,강동구,천호동,02-487-7542,https://cheonho.hushuskin.com/,,,0,2,20071025,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNTEjJDEjJDIjJDgz
킴앤리소아청소년과이비인후과의원,의원,,,"서울특별시 영등포구 선유로 59, 402호 (문래동6가, 문래아카데미)",서울,영등포구,문래동6가,02-2677-7575,,,,0,2,20061002,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3MiQzNjE0ODEjNTEjJDEjJDIjJDgz
타겟성형외과의원,의원,,,"서울특별시 강남구 도산대로 104, 1st Avenue 6층 (논현동)",서울,강남구,논현동,02-545-0345,https://www.targetprs.com/,,,0,1,20241010,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ5MiQzNjEyMjIjODEjJDEjJDIjJDgz
타브로항외과의원,의원,,,"서울특별시 영등포구 영중로 60, 6층 (영등포동5가, 유니온빌딩)",서울,영등포구,영등포동5가,02-2632-7175,http://www.tabro.net/,,,0,1,20010507,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ2MiQyNjE4MzIjNTEjJDEjJDYjJDgz
타워비뇨기과의원,의원,,,"서울특별시 종로구 종로 120, 5층 (종로3가)",서울,종로구,종로3가,02-2277-6699,,,,0,2,20130709,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ4MiQzNjE0ODEjNjEjJDEjJDgjJDgz
타이니스트의원,의원,,,"서울특별시 서초구 강남대로 381, 303(일부)호 (서초동, 두산베어스텔)",서울,서초구,서초동,582-8004,,,,0,1,20131007,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQyIyQ3IyQwMCQzNjE0ODEjNTEjJDEjJDIjJDgz
타임리스피부과의원,의원,,,"서울특별시 서대문구 신촌로33길 16, 2층 (북아현동)",서울,서대문구,북아현동,02-365-0077,,,,0,2,20150302,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ2MiQyNjEwMDIjNDEjJDEjJDgjJDgz
타임리스피부과의원,의원,,,"서울특별시 강남구 남부순환로 2806, 군인공제회관,2층 (도곡동)",서울,강남구,도곡동,02-2135-7960,,,,0,2,20180206,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQwMyQzNjEyMjIjNjEjJDEjJDAjJDgz
타임리스피부과의원,의원,,,"서울특별시 강동구 고덕로 385, 고덕그라시움아파트(상가4동) 4층 401~407호 (고덕동)",서울,강동구,고덕동,02-441-7008,,,,0,2,20191210,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQyIyQxIyQwMCQzNjE4MzIjNjEjJDEjJDQjJDgz
타임리스피부과의원,의원,,,"서울특별시 서초구 서초중앙로 130, 3층 (서초동)",서울,서초구,서초동,02-587-6883,,,,0,1,20210622,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ4OSQzNjEwMDIjNjEjJDEjJDgjJDgz
타임리턴의원,의원,,,"서울특별시 영등포구 여의나루로 71, 동화빌딩 101, 별관 305호 (여의도동)",서울,영등포구,여의도동,02-6956-1661,,,,0,1,20210303,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQxIyQ2MiQyNjEyMjIjNDEjJDEjJDQjJDgz
타토아의원,의원,,,"서울특별시 강남구 강남대로 624, 2층 (신사동, ICT타워)",서울,강남구,신사동,02-542-0222,,,,0,1,20110413,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ5OSQzNjE0ODEjNjEjJDEjJDAjJDgz
타토아의원,의원,,,"서울특별시 노원구 노해로 485, 금정빌딩 5층,6층 (상계동)",서울,노원구,상계동,02-,,,,0,1,20250520,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQxMyQzNjE0ODEjNTEjJDEjJDYjJDgz
탐의원,의원,,,"서울특별시 강남구 도산대로57길 6, 지하1,지상2층 (청담동)",서울,강남구,청담동,3444-5975,http://www.tamclinic.co.kr/,,,0,1,20090123,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ4MiQzNjE0ODEjNDEjJDEjJDQjJDgz
탑메디피부과의원,의원,,,"서울특별시 노원구 한글비석로 270, 스카이타워 4층 401,402호 (중계동)",서울,노원구,중계동,932-0770,http://www.topmediskin.com,,,0,1,20101130,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz
탑비뇨기과의원,의원,,,"서울특별시 구로구 개봉로24길 46, 206~208호 (개봉동, 신영지웰 에스테이트 개봉역)",서울,구로구,개봉동,02-2687-9575,http://www.top2u.co.kr/,,,0,1,20020319,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ2MiQ0NjEwMDIjNTEjJDEjJDYjJDgz
탑비뇨기과의원,의원,,,"서울특별시 강동구 천호대로 1015, 10층 (천호동)",서울,강동구,천호동,478-0100,http://www.turo.kr,,,0,1,20090819,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjNDEjJDEjJDgjJDgz
탑연합의원,의원,,,"서울특별시 강서구 양천로 73, 멤브로메디컬센터 3층 301-1호 (방화동)",서울,강서구,방화동,02-2664-9955,,,,0,1,20080218,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz
탑이비인후과의원,의원,,,"서울특별시 영등포구 영신로19길 23, 반석빌딩 3층 302호 (영등포동)",서울,영등포구,영등포동,02-833-6689,,,,0,1,20180124,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ5MiQ0NjEwMDIjNDEjJDEjJDgjJDgz
